"id","YCoordinate","XCoordinate","elevation","slope","aspect","region","country","geometry","area","map_class"
78,11.0287269031059,104.143892909273,130,0.037674752176428,1.95055511405602,"Kâmpôt","Cambodia","points",1,"Deforestation crops"
758,11.5556402532664,104.284496157356,69,0.00425848941641858,3.61076510298057,"Kâmpóng Spœ","Cambodia","points",1,"Deforestation crops"
459,13.7561418629526,105.166417952705,65,0.00275255330822209,4.07959467004091,"Preah Vihéar","Cambodia","points",1,"Deforestation crops"
845,14.1787076769097,105.134243222695,96,0.00318470871436865,3.69275879729208,"Preah Vihéar","Cambodia","points",1,"Deforestation crops"
870,12.8310396673335,104.92612787035,20,0.00146485892230497,2.75464201619326,"Kâmpóng Thum","Cambodia","points",1,"Deforestation other"
657,13.3458382743728,104.445705845435,38,0.00148738212937368,5.08582450751524,"Siemréab","Cambodia","points",1,"Deforestation other"
463,13.6860436696715,105.214207803766,54,0.0024532824863241,1.85092241351006,"Preah Vihéar","Cambodia","points",1,"Deforestation other"
186,14.064924533515,106.184933808945,90,NA,NA,"Stœng Trêng","Cambodia","points",1,"Deforestation other"
226,14.2118667599976,103.097678260838,82,0.00375260936682936,2.55248618469666,"Otdar Mean Chey","Cambodia","points",1,"Deforestation other"
748,10.7844436528148,103.73980885972,32,0.0059732021596317,3.67122042164398,"Krong Preah Sihanouk","Cambodia","points",1,"Deforestation rubber"
850,12.2766993308634,106.710490642597,146,0.00213345477565035,5.58035710490081,"Krâchéh","Cambodia","points",1,"Deforestation rubber"
108,13.2442469775637,105.069859846683,102,0.00879138840115244,3.29970761407573,"Preah Vihéar","Cambodia","points",1,"Deforestation rubber"
352,10.7540122210884,103.753341093101,42,0.024681053940508,5.83495729034817,"Krong Preah Sihanouk","Cambodia","points",1,"Degradation"
363,11.4912910415557,104.119211734685,157,0.0217324434800371,1.29261451263936,"Kâmpóng Spœ","Cambodia","points",1,"Degradation"
608,11.4947517702095,104.136627932366,123,0.0108633753271461,1.58328357007504,"Kâmpóng Spœ","Cambodia","points",1,"Degradation"
465,11.5327689518229,104.191554407674,91,0.0146015436776865,1.12925670552955,"Kâmpóng Spœ","Cambodia","points",1,"Degradation"
180,11.5985839082049,104.138151321772,103,0.0121186673910103,0.347451769917317,"Kâmpóng Spœ","Cambodia","points",1,"Degradation"
613,11.2380960670973,103.46784955552,17,0.0204879721022263,2.75670719414017,"Kaôh Kong","Cambodia","points",1,"Enhancement"
32,13.130968251148,104.696194230104,40,0.00201198401377469,3.64383147724551,"Kâmpóng Thum","Cambodia","points",1,"Enhancement"
681,12.3133903673668,104.850003122857,8,2.16840434497101e-19,4.71238898038469,"Kâmpóng Chhnang","Cambodia","points",1,"Forest stable"
911,12.6247158436991,105.697828480392,93,0.00659952871565435,3.9945470671928,"Kâmpóng Thum","Cambodia","points",1,"Forest stable"
631,12.7494578589693,103.018431987846,105,0.0732475370650181,2.38138136886395,"Batdâmbâng","Cambodia","points",1,"Forest stable"
714,13.1876708242482,104.533825700011,45,0.00633221385649151,4.12162917609235,"Kâmpóng Thum","Cambodia","points",1,"Forest stable"
700,13.233098935421,106.050241121898,65,0.00245743610804315,3.25448658627059,"Krâchéh","Cambodia","points",1,"Forest stable"
271,13.7385080258791,105.704571894213,144,0.00184864959305247,1.34883607549744,"Stœng Trêng","Cambodia","points",1,"Forest stable"
406,10.7055359139758,104.144644989285,118,0.193212779244873,1.66801773383153,"Kâmpôt","Cambodia","points",1,"Management"
23,13.0694361568209,104.609863287642,22,0.00136624685909699,3.79449494681497,"Kâmpóng Thum","Cambodia","points",1,"Management"
437,13.4177728581958,104.146049337593,61,0.0125451500230688,1.9823938220989,"Siemréab","Cambodia","points",1,"Management"
38,12.4267211466154,103.101774701104,839,0.290838056379007,1.47320275040704,"Pouthisat","Cambodia","points",1,"Non Forest stable"
702,12.5789437224488,103.18453968138,105,0.103865496867447,4.70327927719838,"Batdâmbâng","Cambodia","points",1,"Non Forest stable"
518,12.4947216120334,106.102059221118,34,0.00447874868691351,2.47753938567912,"Krâchéh","Cambodia","points",1,"Non Forest stable"
113,12.8306309980262,107.158411456171,334,0.0219085666838393,5.3108501819585,"Môndól Kiri","Cambodia","points",1,"Non Forest stable"
197,13.533176462037,106.028359691581,59,0.00314764564999777,6.15070639393338,"Stœng Trêng","Cambodia","points",1,"Non Forest stable"
461,14.006675370269,103.761146372128,55,0.00298441041360181,3.14159265358979,"Siemréab","Cambodia","points",1,"Non Forest stable"
